CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
02.502.844/0001-66;2023-09-30;1;RUMO MALHA PAULISTA S.A.;1766438661417;3266355797112;5032794458529;0;0;0
02.509.186/0001-34;2023-03-31;1;TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.;610;0;610;0;0;0
02.509.491/0001-26;2023-03-31;1;CONC ECOVIAS IMIGRANTES S.A.;262452;0;262452;0;0;0
02.509.491/0001-26;2023-06-30;1;CONC ECOVIAS IMIGRANTES S.A.;262452;0;262452;0;0;0
02.509.491/0001-26;2023-09-30;1;CONC ECOVIAS IMIGRANTES S.A.;262452;0;262452;0;0;0
02.558.157/0001-62;2023-03-31;2;TELEFÔNICA BRASIL S.A;1663556731;0;1663556731;1912700;0;1912700
02.558.157/0001-62;2023-06-30;1;TELEFÔNICA BRASIL S.A;1663556731;0;1663556731;5279800;0;5279800
02.558.157/0001-62;2023-09-30;1;TELEFÔNICA BRASIL S.A;1663556731;0;1663556731;7000299;0;7000299
02.560.878/0001-07;2023-03-31;1;HOSPITAL ANCHIETA S.A.;62783;0;62783;0;0;0
02.560.878/0001-07;2023-06-30;1;HOSPITAL ANCHIETA S.A.;62783;0;62783;0;0;0
02.560.878/0001-07;2023-09-30;1;HOSPITAL ANCHIETA S.A.;62783;0;62783;0;0;0
02.591.787/0001-39;2023-03-31;1;CAPITALPART PARTICIPACOES S.A.;161241;290000;451241;0;0;0
02.591.787/0001-39;2023-06-30;1;CAPITALPART PARTICIPACOES S.A.;161241;290000;451241;0;0;0
02.591.787/0001-39;2023-09-30;1;CAPITALPART PARTICIPACOES S.A.;161241;290000;451241;0;0;0
02.600.854/0001-34;2023-03-31;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;15865086849;0;15865086849;0;0;0
02.600.854/0001-34;2023-06-30;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;15865086849;0;15865086849;0;0;0
02.600.854/0001-34;2023-09-30;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;15865086849;0;15865086849;0;0;0
02.635.522/0001-95;2023-06-30;1;JALLES MACHADO S.A.;294697091;0;294697091;1994200;0;1994200
02.635.522/0001-95;2023-09-30;2;JALLES MACHADO S.A.;303541864;0;303541864;1994200;0;1994200
02.635.522/0001-95;2023-12-31;1;JALLES MACHADO S.A.;303541864;0;303541864;1994200;0;1994200
02.664.042/0001-52;2023-03-31;1;TERMINAL GARAGEM MENEZES CORTES S.A.;526306;0;526306;0;0;0
02.664.042/0001-52;2023-06-30;1;TERMINAL GARAGEM MENEZES CORTES S.A.;526306;0;526306;0;0;0
02.664.042/0001-52;2023-09-30;1;TERMINAL GARAGEM MENEZES CORTES S.A.;526306;0;526306;0;0;0
02.682.287/0001-02;2023-03-31;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11000;0;11000;0;0;0
02.682.287/0001-02;2023-06-30;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11000;0;11000;0;0;0
02.682.287/0001-02;2023-09-30;2;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11000;0;11000;0;0;0
02.724.983/0001-34;2023-03-31;1;SANESALTO SANEAMENTO S.A.;50341;0;50341;0;0;0
02.724.983/0001-34;2023-06-30;1;SANESALTO SANEAMENTO S.A.;5353441;0;5353441;0;0;0
02.724.983/0001-34;2023-09-30;1;SANESALTO SANEAMENTO S.A.;5353441;0;5353441;0;0;0
02.736.470/0001-43;2023-03-31;1;CONFIANZA SECURITIZADORA SA;2128;0;2128;0;0;0
02.762.113/0001-50;2023-03-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;239;478;717;0;0;0
02.762.113/0001-50;2023-06-30;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;239;478;717;0;0;0
02.762.113/0001-50;2023-09-30;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;239;478;717;0;0;0
02.762.121/0001-04;2023-03-31;1;SANTOS BRASIL PARTICIPACOES S.A.;864170;0;864170;1;0;1
02.762.121/0001-04;2023-06-30;1;SANTOS BRASIL PARTICIPACOES S.A.;864170;0;864170;162;0;162
02.762.121/0001-04;2023-09-30;1;SANTOS BRASIL PARTICIPACOES S.A.;864170;0;864170;0;0;0
02.762.124/0001-30;2023-03-31;1;BETAPART PARTICIPACOES S.A.;2761620;0;2761620;0;0;0
02.762.124/0001-30;2023-06-30;1;BETAPART PARTICIPACOES S.A.;2761620;0;2761620;0;0;0
02.762.124/0001-30;2023-09-30;1;BETAPART PARTICIPACOES S.A.;2761620;0;2761620;0;0;0
02.773.542/0001-22;2023-03-31;2;OPEA SECURITIZADORA S.A.;8401;0;8401;0;0;0
02.783.423/0001-50;2023-03-31;1;ALTERE SECURITIZADORA S.A.;36218984;0;36218984;0;0;0
02.783.423/0001-50;2023-06-30;1;ALTERE SECURITIZADORA S.A.;36218984;0;36218984;0;0;0
02.783.423/0001-50;2023-09-30;1;ALTERE SECURITIZADORA S.A.;36218984;0;36218984;0;0;0
02.796.775/0001-40;2023-03-31;1;GAMA PARTICIPACOES S.A.;1935716;0;1935716;0;0;0
02.796.775/0001-40;2023-06-30;1;GAMA PARTICIPACOES S.A.;1935716;0;1935716;0;0;0
02.796.775/0001-40;2023-09-30;1;GAMA PARTICIPACOES S.A.;1935716;0;1935716;0;0;0
02.800.026/0001-40;2023-03-31;1;COGNA EDUCAÇÃO S.A.;1876606210;0;1876606210;8769398;0;8769398
02.800.026/0001-40;2023-06-30;1;COGNA EDUCAÇÃO S.A.;1876606210;0;1876606210;4815419;0;4815419
02.800.026/0001-40;2023-09-30;1;COGNA EDUCAÇÃO S.A.;1876606210;0;1876606210;4689922;0;4689922
02.846.056/0001-97;2023-03-31;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2020000000;0;2020000000;2000;0;2000
02.846.056/0001-97;2023-06-30;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2020000000;0;2020000000;2750133;0;2750133
02.846.056/0001-97;2023-09-30;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2020000000;0;2020000000;3081575;0;3081575
02.860.694/0001-62;2023-03-31;1;T4F ENTRETENIMENTO S.A.;67413;0;67413;0;0;0
02.860.694/0001-62;2023-06-30;1;T4F ENTRETENIMENTO S.A.;67413;0;67413;0;0;0
02.860.694/0001-62;2023-09-30;1;T4F ENTRETENIMENTO S.A.;67413;0;67413;0;0;0
02.916.265/0001-60;2023-03-31;1;JBS S.A.;2218116370;0;2218116370;0;0;0
02.916.265/0001-60;2023-06-30;1;JBS S.A.;2218116370;0;2218116370;0;0;0
02.916.265/0001-60;2023-09-30;1;JBS S.A.;2218116370;0;2218116370;0;0;0
02.919.555/0001-67;2023-03-31;1;ARTERIS S.A.;760339;0;760339;0;0;0
02.919.555/0001-67;2023-06-30;1;ARTERIS S.A.;760339;0;760339;0;0;0
02.919.555/0001-67;2023-09-30;1;ARTERIS S.A.;760339;0;760339;0;0;0
02.932.074/0001-91;2023-03-31;1;HYPERA S.A.;633420823;0;633420823;654423;0;654423
02.932.074/0001-91;2023-06-30;1;HYPERA S.A.;633420823;0;633420823;910332;0;910332
02.932.074/0001-91;2023-09-30;1;HYPERA S.A.;633420823;0;633420823;766332;0;766332
02.950.811/0001-89;2023-03-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;3221;0;3221;18;0;18
02.950.811/0001-89;2023-06-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;3221;0;3221;13;0;13
02.950.811/0001-89;2023-09-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;3221;0;3221;2;0;2
02.992.449/0001-09;2023-03-31;1;PROMPT PARTICIPACOES S.A.;2050836152;0;2050836152;0;0;0
02.992.449/0001-09;2023-06-30;1;PROMPT PARTICIPACOES S.A.;5921803893;0;5921803893;0;0;0
02.992.449/0001-09;2023-09-30;1;PROMPT PARTICIPACOES S.A.;5921803893;0;5921803893;0;0;0
02.998.301/0001-81;2023-03-31;2;RIO PARANAPANEMA ENERGIA S.A.;31477761;62955522;94433283;0;0;0
02.998.301/0001-81;2023-06-30;1;RIO PARANAPANEMA ENERGIA S.A.;31477761;62955522;94433283;0;0;0
02.998.301/0001-81;2023-09-30;1;RIO PARANAPANEMA ENERGIA S.A.;31477761;62955522;94433283;0;0;0
02.998.611/0001-04;2023-03-31;1;ISA ENERGIA BRASIL;257937732;400945572;658883304;0;0;0
02.998.611/0001-04;2023-06-30;1;ISA ENERGIA BRASIL;257937732;400945572;658883304;0;0;0
02.998.611/0001-04;2023-09-30;1;ISA ENERGIA BRASIL;257937732;400945572;658883304;0;0;0
03.014.553/0001-91;2023-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;176000;0;176000;2493;0;2493
03.014.553/0001-91;2023-06-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;44000;0;44000;623;0;623
03.014.553/0001-91;2023-09-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;44000;0;44000;623;0;623
03.025.305/0001-46;2023-03-31;1;RODOVIAS DAS COLINAS S.A.;74220;0;74220;0;0;0
03.025.305/0001-46;2023-06-30;1;RODOVIAS DAS COLINAS S.A.;74220;0;74220;0;0;0
03.025.305/0001-46;2023-09-30;1;RODOVIAS DAS COLINAS S.A.;74220;0;74220;0;0;0
03.207.703/0001-83;2023-03-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;4763;0;4763;0;0;0
03.207.703/0001-83;2023-06-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;4763;0;4763;0;0;0
03.207.703/0001-83;2023-09-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;4763110;0;4763110;0;0;0
03.220.438/0001-73;2023-03-31;1;EQUATORIAL S.A.;1129315455;0;1129315455;0;0;0
03.220.438/0001-73;2023-06-30;2;EQUATORIAL S.A.;1129940955;0;1129940955;0;0;0
03.220.438/0001-73;2023-09-30;1;EQUATORIAL S.A.;1145347190;0;1145347190;28326900;0;28326900
03.279.285/0001-30;2023-03-31;1;ORIZON MEIO AMBIENTE S.A.;3510;0;3510;0;0;0
03.279.285/0001-30;2023-06-30;1;ORIZON MEIO AMBIENTE S.A.;3510;0;3510;0;0;0
03.279.285/0001-30;2023-09-30;2;ORIZON MEIO AMBIENTE S.A.;3510;0;3510;0;0;0
03.303.999/0001-36;2023-03-31;1;DTCOM - DIRECT TO COMPANY S.A.;10680476;450655;11131131;0;0;0
03.303.999/0001-36;2023-06-30;1;DTCOM - DIRECT TO COMPANY S.A.;10680476;450655;11131131;0;0;0
03.303.999/0001-36;2023-09-30;1;DTCOM - DIRECT TO COMPANY S.A.;10680475;450655;11131130;0;0;0
03.342.704/0001-30;2023-03-31;1;PETRORECÔNCAVO S.A.;293183802;0;293183802;482244;0;482244
03.342.704/0001-30;2023-06-30;1;PETRORECÔNCAVO S.A.;293202070;0;293202070;295091;0;295091
03.342.704/0001-30;2023-09-30;1;PETRORECÔNCAVO S.A.;293281126;0;293281126;225996;0;225996
03.378.521/0001-75;2023-03-31;2;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;372555324;0;372555324;0;0;0
03.378.521/0001-75;2023-06-30;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;372555324;0;372555324;0;0;0
03.378.521/0001-75;2023-09-30;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;372555324;0;372555324;0;0;0
03.467.321/0001-99;2023-03-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;75529774;143412165;218941939;0;0;0
03.467.321/0001-99;2023-06-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;75529774;143412165;218941939;0;0;0
03.467.321/0001-99;2023-09-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;75529774;143412165;218941939;0;0;0
03.494.776/0001-01;2023-03-31;1;AMMO VAREJO S.A.;226742894;0;226742894;0;0;0
03.494.776/0001-01;2023-06-30;1;AMMO VAREJO S.A.;226742984;0;226742984;0;0;0
03.494.776/0001-01;2023-09-30;1;AMMO VAREJO S.A.;226742894;0;226742894;0;0;0
03.538.833/0001-07;2023-03-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;451303226;0;451303226;0;0;0
03.538.833/0001-07;2023-06-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;451303226;0;451303226;0;0;0
03.538.833/0001-07;2023-09-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;451303226;0;451303226;0;0;0
03.758.318/0001-24;2023-03-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;143057124;286114248;429171372;0;0;0
03.758.318/0001-24;2023-06-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;143057124;286114248;429171372;0;0;0
03.758.318/0001-24;2023-09-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;143057124;286114248;429171372;0;0;0
03.767.538/0001-14;2023-03-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;77864966;0;77864966;0;0;0
03.767.538/0001-14;2023-06-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;77864966;0;77864966;0;0;0
03.767.538/0001-14;2023-09-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;77864966;0;77864966;0;0;0
03.795.050/0001-09;2023-03-31;1;TERMOPERNAMBUCO S.A.;433894;0;433894;0;0;0
03.795.050/0001-09;2023-06-30;1;TERMOPERNAMBUCO S.A.;433894;0;433894;0;0;0
03.795.050/0001-09;2023-09-30;1;TERMOPERNAMBUCO S.A.;433894;0;433894;0;0;0
03.802.115/0001-98;2023-03-31;1;CLEAR SALE S.A.;187926060;0;187926060;0;0;0
03.802.115/0001-98;2023-06-30;1;CLEAR SALE S.A.;187926060;0;187926060;0;0;0
03.802.115/0001-98;2023-09-30;1;CLEAR SALE S.A.;187926060;0;187926060;0;0;0
03.818.379/0001-30;2023-03-31;1;SABER SERVIÇOS EDUCACIONAIS S.A.;487373784;0;487373784;0;0;0
03.818.379/0001-30;2023-06-30;1;SABER SERVIÇOS EDUCACIONAIS S.A.;487373784;0;487373784;0;0;0
03.818.379/0001-30;2023-09-30;1;SABER SERVIÇOS EDUCACIONAIS S.A.;273581424;0;273581424;0;0;0
03.820.456/0001-96;2023-03-31;1;BSB ENERGÉTICA S.A.;3028501;0;3028501;0;0;0
03.820.456/0001-96;2023-06-30;1;BSB ENERGÉTICA S.A.;3028501;0;3028501;0;0;0
03.820.456/0001-96;2023-09-30;1;BSB ENERGÉTICA S.A.;3028501;0;3028501;0;0;0
03.847.461/0001-92;2023-03-31;1;BRADESPAR S.A.;137990;255107;393097;0;0;0
03.847.461/0001-92;2023-06-30;1;BRADESPAR S.A.;137990;255107;393097;0;0;0
03.847.461/0001-92;2023-09-30;1;BRADESPAR S.A.;137990;255107;393097;0;0;0
03.853.896/0001-40;2023-03-31;1;MARFRIG GLOBAL FOODS S.A.;660000000;0;660000000;15719008;0;15719008
03.853.896/0001-40;2023-06-30;1;MARFRIG GLOBAL FOODS S.A.;660000000;0;660000000;22913432;0;22913432
03.853.896/0001-40;2023-09-30;1;MARFRIG GLOBAL FOODS S.A.;960000000;0;960000000;22720577;0;22720577
03.953.509/0001-47;2023-03-31;1;CPFL GERACAO DE ENERGIA S.A.;225137769;0;225137769;0;0;0
03.953.509/0001-47;2023-06-30;1;CPFL GERACAO DE ENERGIA S.A.;225137769;0;225137769;0;0;0
03.953.509/0001-47;2023-09-30;1;CPFL GERACAO DE ENERGIA S.A.;225137769;0;225137769;0;0;0
03.983.431/0001-03;2023-03-31;1;EDP - ENERGIAS DO BRASIL S.A.;581165;0;581165;15183;0;15183
03.983.431/0001-03;2023-06-30;1;EDP - ENERGIAS DO BRASIL S.A.;581165;0;581165;14571;0;14571
03.983.431/0001-03;2023-09-30;1;EDP - ENERGIAS DO BRASIL S.A.;545100;0;545100;0;0;0
04.030.182/0001-02;2023-03-31;1;CABINDA PARTICIPACOES S.A.;2507000;5014000;7521000;0;0;0
04.030.182/0001-02;2023-06-30;1;CABINDA PARTICIPACOES S.A.;2548000;5096000;7644000;0;0;0
04.030.182/0001-02;2023-09-30;1;CABINDA PARTICIPACOES S.A.;2548000;5096000;7644000;0;0;0
04.031.213/0001-31;2023-03-31;1;CACONDE PARTICIPACOES S.A.;752211;1504542;2256753;0;0;0
04.031.213/0001-31;2023-06-30;1;CACONDE PARTICIPACOES S.A.;793211;1586542;2379753;0;0;0
04.031.213/0001-31;2023-09-30;1;CACONDE PARTICIPACOES S.A.;793211;1586542;2379753;0;0;0
04.032.433/0001-80;2023-03-31;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;26710356;0;26710356;2204;0;2204
04.032.433/0001-80;2023-06-30;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;26710356;0;26710356;2204;0;2204
04.032.433/0001-80;2023-09-30;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;26710356;0;26710356;2204;0;2204
04.038.763/0001-82;2023-03-31;1;CAIANDA PARTICIPACOES S.A.;776869;1553254;2330123;0;0;0
04.038.763/0001-82;2023-06-30;1;CAIANDA PARTICIPACOES S.A.;776869;1553254;2330123;0;0;0
04.038.763/0001-82;2023-09-30;1;CAIANDA PARTICIPACOES S.A.;776869;1553254;2330123;0;0;0
04.065.053/0001-41;2023-03-31;1;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;15000000;0;15000000;0;0;0
04.065.053/0001-41;2023-06-30;1;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;15000000;0;15000000;0;0;0
04.065.053/0001-41;2023-09-30;1;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;15000000;0;15000000;0;0;0
04.065.791/0001-99;2023-03-31;1;SINQIA S.A.;87941972;0;87941972;3360684;0;3360684
04.065.791/0001-99;2023-06-30;1;SINQIA S.A.;87941972;0;87941972;3262377;0;3262377
04.065.791/0001-99;2023-09-30;1;SINQIA S.A.;87941972;0;87941972;2032005;0;2032005
04.069.709/0001-02;2023-03-31;2;BIONEXO S.A.;172067251;0;172067251;0;0;0
04.069.709/0001-02;2023-06-30;1;BIONEXO S.A.;172067251;0;172067251;0;0;0
04.069.709/0001-02;2023-09-30;1;BIONEXO S.A.;172067251;0;172067251;0;0;0
04.089.570/0001-50;2023-03-31;1;ÁGUAS GUARIROBA S.A;331012035;0;331012035;0;0;0
04.089.570/0001-50;2023-06-30;1;ÁGUAS GUARIROBA S.A;331012035;0;331012035;0;0;0
04.089.570/0001-50;2023-09-30;1;ÁGUAS GUARIROBA S.A;331012035;0;331012035;0;0;0
04.149.454/0001-80;2023-03-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;696334;0;696334;713;0;713
04.149.454/0001-80;2023-06-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;696334;0;696334;713;0;713
04.149.454/0001-80;2023-09-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;696334;0;696334;713;0;713
04.172.213/0001-51;2023-03-31;1;CIA PIRATININGA DE FORCA E LUZ;53096770180;0;53096770180;0;0;0
04.172.213/0001-51;2023-06-30;1;CIA PIRATININGA DE FORCA E LUZ;53096770180;0;53096770180;0;0;0
04.172.213/0001-51;2023-09-30;1;CIA PIRATININGA DE FORCA E LUZ;53096770180;0;53096770180;0;0;0
04.212.396/0001-91;2023-03-31;2;VOKE S.A.;27123015;0;27123015;0;0;0
04.212.396/0001-91;2023-06-30;2;VOKE S.A.;27123015;0;27123015;0;0;0
04.212.396/0001-91;2023-09-30;1;VOKE S.A.;27123015;0;27123015;0;0;0
04.233.319/0001-18;2023-03-31;1;NCF PARTICIPAÇÕES S/A;1738171;1549128;3287299;0;0;0
04.233.319/0001-18;2023-06-30;1;NCF PARTICIPAÇÕES S/A;1738171;1549128;3287299;0;0;0
04.233.319/0001-18;2023-09-30;1;NCF PARTICIPAÇÕES S/A;1738171;1549128;3287299;0;0;0
04.368.865/0001-66;2023-03-31;1;LIGGA TELECOMUNICAÇÕES S.A.;736646899;0;736646899;0;0;0
04.368.865/0001-66;2023-06-30;1;LIGGA TELECOMUNICAÇÕES S.A.;736646899;0;736646899;0;0;0
04.368.865/0001-66;2023-09-30;1;LIGGA TELECOMUNICAÇÕES S.A.;736646899;0;736646899;0;0;0
04.368.898/0001-06;2023-03-31;1;COPEL DISTRIBUIÇÃO S.A.;5359205949;0;5359205949;0;0;0
04.368.898/0001-06;2023-06-30;1;COPEL DISTRIBUIÇÃO S.A.;5372205949;0;5372205949;0;0;0
04.368.898/0001-06;2023-09-30;1;COPEL DISTRIBUIÇÃO S.A.;5372205949;0;5372205949;0;0;0
04.370.282/0001-70;2023-03-31;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6242757424;0;6242757424;0;0;0
04.370.282/0001-70;2023-06-30;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6242757424;0;6242757424;0;0;0
04.370.282/0001-70;2023-09-30;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6242757424;0;6242757424;0;0;0
04.423.567/0001-21;2023-03-31;2;ENEVA S.A;1584572;0;1584572;2368;0;2368
04.423.567/0001-21;2023-06-30;1;ENEVA S.A;1584572;0;1584572;1928;0;1928
04.423.567/0001-21;2023-09-30;1;ENEVA S.A;1584572;0;1584572;1917;0;1917
04.437.534/0001-30;2023-03-31;1;LOCAMÉRICA RENT-A-CAR S.A.;77550555;0;77550555;0;0;0
04.437.534/0001-30;2023-06-30;1;LOCAMÉRICA RENT-A-CAR S.A.;77550555;0;77550555;0;0;0
04.437.534/0001-30;2023-09-30;1;LOCAMÉRICA RENT-A-CAR S.A.;88973317;0;88973317;0;0;0
04.739.720/0001-24;2023-03-31;1;USINA TERMELÉTRICA PAMPA SUL S.A.;1180792000;0;1180792000;0;0;0
04.739.720/0001-24;2023-06-30;1;USINA TERMELÉTRICA PAMPA SUL S.A.;1218041;0;1218041;0;0;0
04.739.720/0001-24;2023-09-30;1;USINA TERMELÉTRICA PAMPA SUL S.A.;1268041368;0;1268041368;0;0;0
04.752.991/0001-10;2023-03-31;1;BIOMM S.A.;81287824;0;81287824;0;0;0
04.752.991/0001-10;2023-06-30;1;BIOMM S.A.;81287824;0;81287824;0;0;0
04.752.991/0001-10;2023-09-30;1;BIOMM S.A.;81287824;0;81287824;0;0;0
04.821.041/0001-08;2023-03-31;1;METALFRIO SOLUTIONS S.A.;4106754;0;4106754;0;0;0
04.821.041/0001-08;2023-06-30;2;METALFRIO SOLUTIONS S.A.;4106754;0;4106754;0;0;0
04.821.041/0001-08;2023-09-30;1;METALFRIO SOLUTIONS S.A.;4106754;0;4106754;0;0;0
04.895.728/0001-80;2023-03-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;2204620569;4453438;2209074007;0;0;0
04.895.728/0001-80;2023-06-30;2;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;2204620569;4453438;2209074007;0;0;0
04.895.728/0001-80;2023-09-30;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;2204620569;4453438;2209074007;0;0;0
04.902.979/0001-44;2023-03-31;1;BCO AMAZONIA S.A.;56058315;0;56058315;0;0;0
04.902.979/0001-44;2023-06-30;1;BCO AMAZONIA S.A.;56058315;0;56058315;0;0;0
04.902.979/0001-44;2023-09-30;1;BCO AMAZONIA S.A.;56058315;0;56058315;0;0;0
04.912.242/0001-02;2023-03-31;1;PORTUENSE FERRAGENS S/A;24;5;29;0;0;0
04.912.242/0001-02;2023-06-30;1;PORTUENSE FERRAGENS S/A;24;5;29;0;0;0
04.912.242/0001-02;2023-09-30;1;PORTUENSE FERRAGENS S/A;24;5;29;0;0;0
04.913.711/0001-08;2023-03-31;2;BCO ESTADO DO PARA S.A.;9521649;0;9521649;0;0;0
04.913.711/0001-08;2023-06-30;4;BCO ESTADO DO PARA S.A.;9521649;0;9521649;0;0;0
04.913.711/0001-08;2023-09-30;2;BCO ESTADO DO PARA S.A.;9521649;0;9521649;0;0;0
04.972.092/0001-22;2023-03-31;1;GRUPO FARTURA DE HORTIFRUT S.A.;2781220;0;2781220;0;0;0
04.972.092/0001-22;2023-06-30;1;GRUPO FARTURA DE HORTIFRUT S.A.;2781220;0;2781220;0;0;0
04.972.092/0001-22;2023-09-30;1;GRUPO FARTURA DE HORTIFRUT S.A.;2781220;0;2781220;0;0;0
04.986.320/0001-13;2023-03-31;1;SER EDUCACIONAL S.A.;128721560;0;128721560;386800;0;386800
04.986.320/0001-13;2023-06-30;1;SER EDUCACIONAL S.A.;128721560;0;128721560;386800;0;386800
04.986.320/0001-13;2023-09-30;1;SER EDUCACIONAL S.A.;128721560;0;128721560;386800;0;386800
04.992.714/0001-84;2023-03-31;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;2312328578;0;2312328578;0;0;0
04.992.714/0001-84;2023-06-30;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;2312327578;1000;2312328578;0;0;0
04.992.714/0001-84;2023-09-30;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;2312328578;0;2312328578;0;0;0
05.197.443/0001-38;2023-03-31;2;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;7144255843;0;7144255843;0;0;0
05.197.443/0001-38;2023-06-30;2;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;7539463263;0;7539463263;0;0;0
05.197.443/0001-38;2023-09-30;2;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;7539463263;0;7539463263;44356272;0;44356272
05.303.439/0001-07;2023-03-31;1;UNIGEL PARTICIPAÇÕES S.A.;920962726;0;920962726;0;0;0
05.303.439/0001-07;2023-06-30;1;UNIGEL PARTICIPAÇÕES S.A.;920962726;0;920962726;0;0;0
05.303.439/0001-07;2023-09-30;1;UNIGEL PARTICIPAÇÕES S.A.;920962726;0;920962726;0;0;0
05.336.882/0001-84;2023-03-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;20000;0;20000;0;0;0
05.336.882/0001-84;2023-06-30;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;20000;0;20000;0;0;0
05.336.882/0001-84;2023-09-30;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;20000;0;20000;0;0;0
05.347.060/0001-07;2023-03-31;1;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;55914;0;55914;0;0;0
05.347.060/0001-07;2023-06-30;1;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;55914;0;55914;0;0;0
05.347.060/0001-07;2023-09-30;1;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;55914;0;55914;0;0;0
05.878.397/0001-32;2023-03-31;2;ALLOS S.A.;573936909;0;573936909;10287080;0;10287080
05.878.397/0001-32;2023-06-30;1;ALLOS S.A.;573936909;0;573936909;9609002;0;9609002
05.878.397/0001-32;2023-09-30;1;ALLOS S.A.;573936909;0;573936909;9313976;0;9313976
