CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
02.509.491/0001-26;2022-06-30;1;CONC ECOVIAS IMIGRANTES S.A.;262452;0;262452;0;0;0
02.509.491/0001-26;2022-09-30;1;CONC ECOVIAS IMIGRANTES S.A.;262452;0;262452;0;0;0
02.558.157/0001-62;2022-03-31;1;TELEFÔNICA BRASIL S.A;1676938;0;1676938;2359;0;2359
02.558.157/0001-62;2022-06-30;2;TELEFÔNICA BRASIL S.A;1676938271;0;1676938271;6286200;0;6286200
02.558.157/0001-62;2022-09-30;1;TELEFÔNICA BRASIL S.A;1676938271;0;1676938271;9605440;0;9605440
02.560.878/0001-07;2022-03-31;1;HOSPITAL ANCHIETA S.A.;55270282;0;55270282;0;0;0
02.560.878/0001-07;2022-06-30;1;HOSPITAL ANCHIETA S.A.;55270;0;55270;0;0;0
02.560.878/0001-07;2022-09-30;1;HOSPITAL ANCHIETA S.A.;55270;0;55270;0;0;0
02.591.787/0001-39;2022-03-31;1;CAPITALPART PARTICIPACOES S.A.;143243;0;143243;0;0;0
02.591.787/0001-39;2022-06-30;2;CAPITALPART PARTICIPACOES S.A.;143243;0;143243;0;0;0
02.591.787/0001-39;2022-09-30;1;CAPITALPART PARTICIPACOES S.A.;143243;0;143243;0;0;0
02.600.854/0001-34;2022-03-31;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;15865086849;0;15865086849;0;0;0
02.600.854/0001-34;2022-06-30;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;15865086849;0;15865086849;0;0;0
02.600.854/0001-34;2022-09-30;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;15865086849;0;15865086849;0;0;0
02.635.522/0001-95;2022-06-30;1;JALLES MACHADO S.A.;294697091;0;294697091;0;0;0
02.635.522/0001-95;2022-09-30;1;JALLES MACHADO S.A.;294697091;0;294697091;1350200;0;1350200
02.635.522/0001-95;2022-12-31;1;JALLES MACHADO S.A.;294697091;0;294697091;1625200;0;1625200
02.643.896/0001-52;2022-03-31;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;59406;0;59406;0;0;0
02.643.896/0001-52;2022-06-30;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;59406;0;59406;0;0;0
02.643.896/0001-52;2022-09-30;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;59406;0;59406;0;0;0
02.664.042/0001-52;2022-03-31;1;TERMINAL GARAGEM MENEZES CORTES S.A.;526308;0;526308;0;0;0
02.664.042/0001-52;2022-06-30;1;TERMINAL GARAGEM MENEZES CORTES S.A.;526308;0;526308;0;0;0
02.664.042/0001-52;2022-09-30;1;TERMINAL GARAGEM MENEZES CORTES S.A.;526306;0;526306;0;0;0
02.682.287/0001-02;2022-03-31;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11000;0;11000;0;0;0
02.682.287/0001-02;2022-06-30;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11000;0;11000;0;0;0
02.682.287/0001-02;2022-09-30;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11000;0;11000;0;0;0
02.724.983/0001-34;2022-03-31;2;SANESALTO SANEAMENTO S.A.;50341;0;50341;0;0;0
02.724.983/0001-34;2022-06-30;1;SANESALTO SANEAMENTO S.A.;50341;0;50341;0;0;0
02.724.983/0001-34;2022-09-30;1;SANESALTO SANEAMENTO S.A.;50341;0;50341;0;0;0
02.736.470/0001-43;2022-03-31;1;CONFIANZA SECURITIZADORA SA;2128;0;2128;0;0;0
02.736.470/0001-43;2022-06-30;2;CONFIANZA SECURITIZADORA SA;2128;0;2128;0;0;0
02.736.470/0001-43;2022-09-30;1;CONFIANZA SECURITIZADORA SA;2128;0;2128;0;0;0
02.762.113/0001-50;2022-03-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;239;478;717;0;0;0
02.762.113/0001-50;2022-06-30;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;239;478;717;0;0;0
02.762.113/0001-50;2022-09-30;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;239;478;717;0;0;0
02.762.121/0001-04;2022-03-31;1;SANTOS BRASIL PARTICIPACOES S.A.;862831;0;862831;145;0;145
02.762.121/0001-04;2022-06-30;2;SANTOS BRASIL PARTICIPACOES S.A.;863491;0;863491;48;0;48
02.762.121/0001-04;2022-09-30;1;SANTOS BRASIL PARTICIPACOES S.A.;863652;0;863652;48;0;48
02.762.124/0001-30;2022-03-31;1;BETAPART PARTICIPACOES S.A.;2761620;0;2761620;0;0;0
02.762.124/0001-30;2022-06-30;1;BETAPART PARTICIPACOES S.A.;2761620;0;2761620;0;0;0
02.762.124/0001-30;2022-09-30;1;BETAPART PARTICIPACOES S.A.;2761620;0;2761620;0;0;0
02.773.542/0001-22;2022-03-31;1;OPEA SECURITIZADORA S.A.;7927;0;7927;0;0;0
02.773.542/0001-22;2022-06-30;1;OPEA SECURITIZADORA S.A.;7927;0;7927;0;0;0
02.773.542/0001-22;2022-09-30;1;OPEA SECURITIZADORA S.A.;7927;0;7927;0;0;0
02.783.423/0001-50;2022-03-31;1;ALTERE SECURITIZADORA S.A.;36218984;0;36218984;0;0;0
02.783.423/0001-50;2022-06-30;1;ALTERE SECURITIZADORA S.A.;36218984;0;36218984;0;0;0
02.783.423/0001-50;2022-09-30;1;ALTERE SECURITIZADORA S.A.;36218984;0;36218984;0;0;0
02.796.775/0001-40;2022-03-31;1;GAMA PARTICIPACOES S.A.;1935716;0;1935716;0;0;0
02.796.775/0001-40;2022-06-30;1;GAMA PARTICIPACOES S.A.;1935716;0;1935716;0;0;0
02.796.775/0001-40;2022-09-30;1;GAMA PARTICIPACOES S.A.;1935716;0;1935716;0;0;0
02.800.026/0001-40;2022-03-31;1;COGNA EDUCAÇÃO S.A.;1876606210;0;1876606210;6171008;0;6171008
02.800.026/0001-40;2022-06-30;1;COGNA EDUCAÇÃO S.A.;1876606210;0;1876606210;1603624;0;1603624
02.800.026/0001-40;2022-09-30;1;COGNA EDUCAÇÃO S.A.;1876606210;0;1876606210;1973291;0;1973291
02.846.056/0001-97;2022-03-31;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2020000000;0;2020000000;0;0;0
02.846.056/0001-97;2022-06-30;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2020000000;0;2020000000;2000;0;2000
02.846.056/0001-97;2022-09-30;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2020000000;0;2020000000;2000;0;2000
02.860.694/0001-62;2022-03-31;1;T4F ENTRETENIMENTO S.A.;67413;0;67413;0;0;0
02.860.694/0001-62;2022-06-30;1;T4F ENTRETENIMENTO S.A.;67413;0;67413;0;0;0
02.860.694/0001-62;2022-09-30;1;T4F ENTRETENIMENTO S.A.;67413;0;67413;0;0;0
02.916.265/0001-60;2022-03-31;1;JBS S.A.;2244801870;0;2244801870;0;0;0
02.916.265/0001-60;2022-06-30;2;JBS S.A.;2218116370;0;2218116370;0;0;0
02.916.265/0001-60;2022-09-30;1;JBS S.A.;2218116370;0;2218116370;0;0;0
02.919.555/0001-67;2022-03-31;1;ARTERIS S.A.;760393;0;760393;0;0;0
02.919.555/0001-67;2022-06-30;1;ARTERIS S.A.;760393;0;760393;0;0;0
02.919.555/0001-67;2022-09-30;1;ARTERIS S.A.;760393;0;760393;0;0;0
02.932.074/0001-91;2022-03-31;1;HYPERA S.A.;633420823;0;633420823;1800408;0;1800408
02.932.074/0001-91;2022-06-30;1;HYPERA S.A.;633420823;0;633420823;543963;0;543963
02.932.074/0001-91;2022-09-30;1;HYPERA S.A.;633420823;0;633420823;356463;0;356463
02.950.811/0001-89;2022-03-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;56133;0;56133;1061;0;1061
02.950.811/0001-89;2022-06-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;56133;0;56133;1061;0;1061
02.950.811/0001-89;2022-09-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;56133;0;56133;576;0;576
02.992.449/0001-09;2022-03-31;1;PROMPT PARTICIPACOES S.A.;717502819;0;717502819;0;0;0
02.992.449/0001-09;2022-06-30;1;PROMPT PARTICIPACOES S.A.;2050836152;0;2050836152;0;0;0
02.992.449/0001-09;2022-09-30;1;PROMPT PARTICIPACOES S.A.;2050836152;0;2050836152;0;0;0
02.998.301/0001-81;2022-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;31478;62955;94433;0;0;0
02.998.301/0001-81;2022-06-30;1;RIO PARANAPANEMA ENERGIA S.A.;31478;62955;94433;0;0;0
02.998.301/0001-81;2022-09-30;1;RIO PARANAPANEMA ENERGIA S.A.;31478;62955;94433;0;0;0
02.998.611/0001-04;2022-03-31;1;ISA ENERGIA BRASIL;257937732;400945572;658883304;0;0;0
02.998.611/0001-04;2022-06-30;1;ISA ENERGIA BRASIL;257937732;400945572;658883304;0;0;0
02.998.611/0001-04;2022-09-30;1;ISA ENERGIA BRASIL;257937732;400945572;658883304;0;0;0
03.014.553/0001-91;2022-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;176000;0;176000;2493;0;2493
03.014.553/0001-91;2022-06-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;176000;0;176000;2493;0;2493
03.014.553/0001-91;2022-09-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;176000;0;176000;2493;0;2493
03.025.305/0001-46;2022-03-31;2;RODOVIAS DAS COLINAS S.A.;74220;0;74220;0;0;0
03.025.305/0001-46;2022-06-30;1;RODOVIAS DAS COLINAS S.A.;74220;0;74220;0;0;0
03.025.305/0001-46;2022-09-30;1;RODOVIAS DAS COLINAS S.A.;74220;0;74220;0;0;0
03.207.703/0001-83;2022-03-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;4763;0;4763;0;0;0
03.207.703/0001-83;2022-06-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;4763;0;4763;0;0;0
03.207.703/0001-83;2022-09-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;4763;0;4763;0;0;0
03.220.438/0001-73;2022-03-31;2;EQUATORIAL S.A.;1128934585;0;1128934585;28870100;0;28870100
03.220.438/0001-73;2022-06-30;1;EQUATORIAL S.A.;1128934585;0;1128934585;28870100;0;28870100
03.220.438/0001-73;2022-09-30;1;EQUATORIAL S.A.;1128934585;0;1128934585;28870100;0;28870100
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;3510466;0;3510466;0;0;0
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;3510466;0;3510466;0;0;0
03.279.285/0001-30;2022-09-30;1;ORIZON MEIO AMBIENTE S.A.;3510466;0;3510466;0;0;0
03.303.999/0001-36;2022-03-31;1;DTCOM - DIRECT TO COMPANY S.A.;10680476;450655;11131131;0;0;0
03.303.999/0001-36;2022-06-30;1;DTCOM - DIRECT TO COMPANY S.A.;10680476;450655;11131131;0;0;0
03.303.999/0001-36;2022-09-30;1;DTCOM - DIRECT TO COMPANY S.A.;10680488;450643;11131131;0;0;0
03.342.704/0001-30;2022-03-31;1;PETRORECÔNCAVO S.A.;248535088;0;248535088;141389;0;141389
03.342.704/0001-30;2022-06-30;1;PETRORECÔNCAVO S.A.;248535088;0;248535088;141389;0;141389
03.342.704/0001-30;2022-09-30;1;PETRORECÔNCAVO S.A.;292730696;0;292730696;282244;0;282244
03.378.521/0001-75;2022-03-31;2;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;372555324;0;372555324;0;0;0
03.378.521/0001-75;2022-06-30;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;372555324;0;372555324;0;0;0
03.378.521/0001-75;2022-09-30;2;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;372555324;0;372555324;0;0;0
03.467.321/0001-99;2022-03-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;75529774;143412165;218941939;0;0;0
03.467.321/0001-99;2022-06-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;75529774;143412165;218941939;0;0;0
03.467.321/0001-99;2022-09-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;75529774;143412165;218941939;0;0;0
03.494.776/0001-01;2022-03-31;1;AMMO VAREJO S.A.;430382917;0;430382917;0;0;0
03.494.776/0001-01;2022-06-30;1;AMMO VAREJO S.A.;226742894;0;226742894;0;0;0
03.494.776/0001-01;2022-09-30;1;AMMO VAREJO S.A.;226742894;0;226742894;0;0;0
03.538.833/0001-07;2022-03-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;451303226;0;451303226;0;0;0
03.538.833/0001-07;2022-06-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;451303226;0;451303226;0;0;0
03.538.833/0001-07;2022-09-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;451303226;0;451303226;0;0;0
03.758.318/0001-24;2022-03-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;143057124;286114248;429171372;0;0;0
03.758.318/0001-24;2022-06-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;143057124;286114248;429171372;0;0;0
03.758.318/0001-24;2022-09-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;143057124;286114248;429171372;0;0;0
03.767.538/0001-14;2022-03-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;77864966;0;77864966;0;0;0
03.767.538/0001-14;2022-06-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;77864966;0;77864966;0;0;0
03.767.538/0001-14;2022-09-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;77864966;0;77864966;0;0;0
03.795.050/0001-09;2022-03-31;1;TERMOPERNAMBUCO S.A.;539570;0;539570;0;0;0
03.795.050/0001-09;2022-06-30;1;TERMOPERNAMBUCO S.A.;539570;0;539570;0;0;0
03.795.050/0001-09;2022-09-30;1;TERMOPERNAMBUCO S.A.;539570;0;539570;0;0;0
03.802.115/0001-98;2022-03-31;1;CLEAR SALE S.A.;187926060;0;187926060;0;0;0
03.802.115/0001-98;2022-06-30;1;CLEAR SALE S.A.;187926060;0;187926060;0;0;0
03.802.115/0001-98;2022-09-30;1;CLEAR SALE S.A.;187926060;0;187926060;0;0;0
03.818.379/0001-30;2022-03-31;1;SABER SERVIÇOS EDUCACIONAIS S.A.;487374172;0;487374172;0;0;0
03.818.379/0001-30;2022-06-30;1;SABER SERVIÇOS EDUCACIONAIS S.A.;487374172;0;487374172;0;0;0
03.818.379/0001-30;2022-09-30;1;SABER SERVIÇOS EDUCACIONAIS S.A.;487373784;0;487373784;0;0;0
03.820.456/0001-96;2022-03-31;1;BSB ENERGÉTICA S.A.;1957324;0;1957324;0;0;0
03.820.456/0001-96;2022-06-30;1;BSB ENERGÉTICA S.A.;1957324;0;1957324;0;0;0
03.820.456/0001-96;2022-09-30;1;BSB ENERGÉTICA S.A.;1957324;0;1957324;0;0;0
03.847.461/0001-92;2022-03-31;1;BRADESPAR S.A.;137990;255107;393097;0;0;0
03.847.461/0001-92;2022-06-30;1;BRADESPAR S.A.;137990;255107;393097;0;0;0
03.847.461/0001-92;2022-09-30;1;BRADESPAR S.A.;137990;255107;393097;0;0;0
03.853.896/0001-40;2022-03-31;1;MARFRIG GLOBAL FOODS S.A.;691369913;0;691369913;31095399;0;31095399
03.853.896/0001-40;2022-06-30;1;MARFRIG GLOBAL FOODS S.A.;691369913;0;691369913;31807765;0;31807765
03.853.896/0001-40;2022-09-30;1;MARFRIG GLOBAL FOODS S.A.;660000000;0;660000000;314598;0;314598
03.953.509/0001-47;2022-03-31;1;CPFL GERACAO DE ENERGIA S.A.;225137769;0;225137769;0;0;0
03.953.509/0001-47;2022-06-30;1;CPFL GERACAO DE ENERGIA S.A.;225137769;0;225137769;0;0;0
03.953.509/0001-47;2022-09-30;1;CPFL GERACAO DE ENERGIA S.A.;225137769;0;225137769;0;0;0
03.983.431/0001-03;2022-03-31;1;EDP - ENERGIAS DO BRASIL S.A.;581165;0;581165;9271;0;9271
03.983.431/0001-03;2022-06-30;2;EDP - ENERGIAS DO BRASIL S.A.;581165;0;581165;13607;0;13607
03.983.431/0001-03;2022-09-30;1;EDP - ENERGIAS DO BRASIL S.A.;581165;0;581165;15196;0;15196
04.030.182/0001-02;2022-03-31;2;CABINDA PARTICIPACOES S.A.;2458000;4916000;7374000;0;0;0
04.030.182/0001-02;2022-06-30;1;CABINDA PARTICIPACOES S.A.;2458000;4916000;7374000;0;0;0
04.030.182/0001-02;2022-09-30;1;CABINDA PARTICIPACOES S.A.;2458000;4916000;7374000;0;0;0
04.031.213/0001-31;2022-03-31;2;CACONDE PARTICIPACOES S.A.;703211;1406542;2109753;0;0;0
04.031.213/0001-31;2022-06-30;1;CACONDE PARTICIPACOES S.A.;703211;1406542;2109753;0;0;0
04.031.213/0001-31;2022-09-30;1;CACONDE PARTICIPACOES S.A.;703211;1406542;2109753;0;0;0
04.032.433/0001-80;2022-03-31;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;26710356;0;26710356;2204;0;2204
04.032.433/0001-80;2022-06-30;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;26710356;0;26710356;2204;0;2204
04.032.433/0001-80;2022-09-30;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;26710356;0;26710356;2204;0;2204
04.038.763/0001-82;2022-03-31;2;CAIANDA PARTICIPACOES S.A.;776869;1553254;2330123;0;0;0
04.038.763/0001-82;2022-06-30;1;CAIANDA PARTICIPACOES S.A.;776869;1553254;2330123;0;0;0
04.038.763/0001-82;2022-09-30;1;CAIANDA PARTICIPACOES S.A.;776869;1553254;2330123;0;0;0
04.065.791/0001-99;2022-03-31;1;SINQIA S.A.;87941972;0;87941972;3167573;0;3167573
04.065.791/0001-99;2022-06-30;1;SINQIA S.A.;87941972;0;87941972;3143095;0;3143095
04.065.791/0001-99;2022-09-30;1;SINQIA S.A.;87941972;0;87941972;3071016;0;3071016
04.069.709/0001-02;2022-03-31;1;BIONEXO S.A.;129519443;42547807;172067250;0;0;0
04.069.709/0001-02;2022-06-30;1;BIONEXO S.A.;129519443;42547807;172067250;0;0;0
04.069.709/0001-02;2022-09-30;1;BIONEXO S.A.;129519443;42547807;172067250;0;0;0
04.089.570/0001-50;2022-03-31;1;ÁGUAS GUARIROBA S.A;331012035;0;331012035;0;0;0
04.089.570/0001-50;2022-06-30;1;ÁGUAS GUARIROBA S.A;331012035;0;331012035;0;0;0
04.089.570/0001-50;2022-09-30;1;ÁGUAS GUARIROBA S.A;331012035;0;331012035;0;0;0
04.149.454/0001-80;2022-03-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;696334;0;696334;713;0;713
04.149.454/0001-80;2022-06-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;696334;0;696334;713;0;713
04.149.454/0001-80;2022-09-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;696334;0;696334;713;0;713
04.172.213/0001-51;2022-03-31;1;CIA PIRATININGA DE FORCA E LUZ;53096770180;0;53096770180;0;0;0
04.172.213/0001-51;2022-06-30;1;CIA PIRATININGA DE FORCA E LUZ;53096770180;0;53096770180;0;0;0
04.172.213/0001-51;2022-09-30;1;CIA PIRATININGA DE FORCA E LUZ;53096770180;0;53096770180;0;0;0
04.200.649/0001-07;2022-03-31;1;COMPANHIA PROVINCIA DE SECURITIZACAO;820000;0;820000;0;0;0
04.200.649/0001-07;2022-06-30;1;COMPANHIA PROVINCIA DE SECURITIZACAO;820000;0;820000;0;0;0
04.200.649/0001-07;2022-09-30;1;COMPANHIA PROVINCIA DE SECURITIZACAO;820000;0;820000;0;0;0
04.233.319/0001-18;2022-03-31;1;NCF PARTICIPAÇÕES S/A;1685707;1502370;3188077;0;0;0
04.233.319/0001-18;2022-06-30;1;NCF PARTICIPAÇÕES S/A;1685707;1502370;3188077;0;0;0
04.233.319/0001-18;2022-09-30;1;NCF PARTICIPAÇÕES S/A;1685707;1502370;3188077;0;0;0
04.368.898/0001-06;2022-03-31;1;COPEL DISTRIBUIÇÃO S.A.;5359205949;0;5359205949;0;0;0
04.368.898/0001-06;2022-06-30;1;COPEL DISTRIBUIÇÃO S.A.;5359205949;0;5359205949;0;0;0
04.368.898/0001-06;2022-09-30;1;COPEL DISTRIBUIÇÃO S.A.;5359205948;0;5359205948;0;0;0
04.370.282/0001-70;2022-03-31;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;5772757424;0;5772757424;0;0;0
04.370.282/0001-70;2022-06-30;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6242757424;0;6242757424;0;0;0
04.370.282/0001-70;2022-09-30;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6242757424;0;6242757424;0;0;0
04.423.567/0001-21;2022-03-31;2;ENEVA S.A;1283339;0;1283339;2235;0;2235
04.423.567/0001-21;2022-06-30;1;ENEVA S.A;1583339;0;1583339;2085;0;2085
04.423.567/0001-21;2022-09-30;1;ENEVA S.A;1584166;0;1584166;2671;0;2671
04.437.534/0001-30;2022-03-31;2;LOCAMÉRICA RENT-A-CAR S.A.;86974124;0;86974124;0;0;0
04.437.534/0001-30;2022-06-30;2;LOCAMÉRICA RENT-A-CAR S.A.;151075506;0;151075506;0;0;0
04.437.534/0001-30;2022-09-30;1;LOCAMÉRICA RENT-A-CAR S.A.;72674861;0;72674861;0;0;0
04.739.720/0001-24;2022-03-31;1;USINA TERMELÉTRICA PAMPA SUL S.A.;1076692000;0;1076692000;0;0;0
04.739.720/0001-24;2022-06-30;1;USINA TERMELÉTRICA PAMPA SUL S.A.;1076692000;0;1076692000;0;0;0
04.739.720/0001-24;2022-09-30;1;USINA TERMELÉTRICA PAMPA SUL S.A.;1076692000;0;1076692000;0;0;0
04.752.991/0001-10;2022-03-31;1;BIOMM S.A.;73528352;0;73528352;0;0;0
04.752.991/0001-10;2022-06-30;1;BIOMM S.A.;73528352;0;73528352;0;0;0
04.752.991/0001-10;2022-09-30;1;BIOMM S.A.;73528352;0;73528352;0;0;0
04.821.041/0001-08;2022-03-31;1;METALFRIO SOLUTIONS S.A.;4106754;0;4106754;0;0;0
04.821.041/0001-08;2022-06-30;1;METALFRIO SOLUTIONS S.A.;4106754;0;4106754;0;0;0
04.821.041/0001-08;2022-09-30;1;METALFRIO SOLUTIONS S.A.;4106754;0;4106754;0;0;0
04.895.728/0001-80;2022-03-31;2;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;2204620569;4453438;2209074007;0;0;0
04.895.728/0001-80;2022-06-30;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;2204620569;4453438;2209074007;0;0;0
04.895.728/0001-80;2022-09-30;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;2204620569;4453438;2209074007;0;0;0
04.902.979/0001-44;2022-03-31;1;BCO AMAZONIA S.A.;29645967;0;29645967;0;0;0
04.902.979/0001-44;2022-06-30;1;BCO AMAZONIA S.A.;29645967;0;29645967;0;0;0
04.902.979/0001-44;2022-09-30;1;BCO AMAZONIA S.A.;56058315;0;56058315;0;0;0
04.912.242/0001-02;2022-03-31;1;PORTUENSE FERRAGENS S/A;24;5;29;0;0;0
04.912.242/0001-02;2022-06-30;1;PORTUENSE FERRAGENS S/A;24;5;29;0;0;0
04.912.242/0001-02;2022-09-30;1;PORTUENSE FERRAGENS S/A;24;5;29;0;0;0
04.913.711/0001-08;2022-03-31;1;BCO ESTADO DO PARA S.A.;9521649;0;9521649;0;0;0
04.913.711/0001-08;2022-06-30;2;BCO ESTADO DO PARA S.A.;9521649;0;9521649;0;0;0
04.913.711/0001-08;2022-09-30;2;BCO ESTADO DO PARA S.A.;9521649;0;9521649;0;0;0
04.972.092/0001-22;2022-03-31;1;GRUPO FARTURA DE HORTIFRUT S.A.;2781220;0;2781220;0;0;0
04.972.092/0001-22;2022-06-30;1;GRUPO FARTURA DE HORTIFRUT S.A.;2781220;0;2781220;0;0;0
04.972.092/0001-22;2022-09-30;1;GRUPO FARTURA DE HORTIFRUT S.A.;2781220;0;2781220;0;0;0
04.986.320/0001-13;2022-03-31;1;SER EDUCACIONAL S.A.;128721560;0;128721560;97500;0;97500
04.986.320/0001-13;2022-06-30;1;SER EDUCACIONAL S.A.;128721560;0;128721560;217500;0;217500
04.986.320/0001-13;2022-09-30;2;SER EDUCACIONAL S.A.;128721560;0;128721560;217500;0;217500
04.992.714/0001-84;2022-03-31;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;2312328578;0;2312328578;0;0;0
04.992.714/0001-84;2022-06-30;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;2312328578;0;2312328578;0;0;0
04.992.714/0001-84;2022-09-30;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;23123275780;0;23123275780;0;0;0
05.197.443/0001-38;2022-03-31;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;7142378316;0;7142378316;26183780;0;26183780
05.197.443/0001-38;2022-06-30;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;7142378316;0;7142378316;33238880;0;33238880
05.197.443/0001-38;2022-09-30;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;7142378316;0;7142378316;33238880;0;33238880
05.303.439/0001-07;2022-03-31;1;UNIGEL PARTICIPAÇÕES S.A.;920962726;0;920962726;0;0;0
05.303.439/0001-07;2022-06-30;1;UNIGEL PARTICIPAÇÕES S.A.;920962726;0;920962726;0;0;0
05.303.439/0001-07;2022-09-30;1;UNIGEL PARTICIPAÇÕES S.A.;920962726;0;920962726;0;0;0
05.336.882/0001-84;2022-03-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;20000;0;20000;0;0;0
05.336.882/0001-84;2022-06-30;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;20000;0;20000;0;0;0
05.336.882/0001-84;2022-09-30;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;20000;0;20000;0;0;0
05.347.060/0001-07;2022-03-31;1;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;52000;0;52000;0;0;0
05.347.060/0001-07;2022-06-30;2;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;52000;0;52000;0;0;0
05.347.060/0001-07;2022-09-30;2;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;52000;0;52000;0;0;0
05.878.397/0001-32;2022-03-31;1;ALLOS S.A.;265772778;0;265772778;623585;0;623585
05.878.397/0001-32;2022-06-30;1;ALLOS S.A.;265772778;0;265772778;43783;0;43783
05.878.397/0001-32;2022-09-30;1;ALLOS S.A.;265772778;0;265772778;43783;0;43783
05.889.284/0001-32;2022-03-31;1;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;2250172;20000;2270172;0;0;0
