CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
02.509.491/0001-26;2024-09-30;1;CONC ECOVIAS IMIGRANTES S.A.;262452;0;262452;0;0;0
02.536.066/0001-26;2024-03-31;1;VITAL ENGENHARIA AMBIENTAL S.A.;6729518;4297542;11027060;0;0;0
02.536.066/0001-26;2024-06-30;3;VITAL ENGENHARIA AMBIENTAL S.A.;6729518;4297542;11027060;0;0;0
02.536.066/0001-26;2024-09-30;1;VITAL ENGENHARIA AMBIENTAL S.A.;6729518;4297542;11027060;0;0;0
02.558.157/0001-62;2024-03-31;1;TELEFÔNICA BRASIL S.A;1652588360;0;1652588360;4356;0;4356
02.558.157/0001-62;2024-06-30;1;TELEFÔNICA BRASIL S.A;1652588360;0;1652588360;5647956;0;5647956
02.558.157/0001-62;2024-09-30;1;TELEFÔNICA BRASIL S.A;1652588360;0;1652588360;19971856;0;19971856
02.560.878/0001-07;2024-03-31;1;HOSPITAL ANCHIETA S.A.;62783;0;62783;0;0;0
02.560.878/0001-07;2024-06-30;1;HOSPITAL ANCHIETA S.A.;62783;0;62783;0;0;0
02.560.878/0001-07;2024-09-30;1;HOSPITAL ANCHIETA S.A.;62783;0;62783;0;0;0
02.591.787/0001-39;2024-03-31;1;CAPITALPART PARTICIPACOES S.A.;204417;367653;572070;0;0;0
02.591.787/0001-39;2024-06-30;2;CAPITALPART PARTICIPACOES S.A.;815;1470;2285;0;0;0
02.591.787/0001-39;2024-09-30;1;CAPITALPART PARTICIPACOES S.A.;815;1470;2285;0;0;0
02.600.854/0001-34;2024-03-31;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;15865086849;0;15865086849;0;0;0
02.600.854/0001-34;2024-06-30;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;15865086849;0;15865086849;0;0;0
02.600.854/0001-34;2024-09-30;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;15865086848;0;15865086848;0;0;0
02.635.522/0001-95;2024-06-30;1;JALLES MACHADO S.A.;303541864;0;303541864;1994200;0;1994200
02.635.522/0001-95;2024-09-30;1;JALLES MACHADO S.A.;303541864;0;303541864;1994200;0;1994200
02.635.522/0001-95;2024-12-31;1;JALLES MACHADO S.A.;303541864;0;303541864;1994200;0;1994200
02.664.042/0001-52;2024-03-31;3;TERMINAL GARAGEM MENEZES CORTES S.A.;526306;0;526306;0;0;0
02.664.042/0001-52;2024-06-30;1;TERMINAL GARAGEM MENEZES CORTES S.A.;526306;0;526306;0;0;0
02.664.042/0001-52;2024-09-30;1;TERMINAL GARAGEM MENEZES CORTES S.A.;526306;0;526306;0;0;0
02.682.287/0001-02;2024-03-31;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11000;0;11000;0;0;0
02.682.287/0001-02;2024-06-30;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11000;0;11000;0;0;0
02.762.113/0001-50;2024-03-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;239;478;717;0;0;0
02.762.113/0001-50;2024-06-30;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;239;478;717;0;0;0
02.762.121/0001-04;2024-03-31;2;SANTOS BRASIL PARTICIPACOES S.A.;864170;0;864170;755;0;755
02.762.121/0001-04;2024-06-30;1;SANTOS BRASIL PARTICIPACOES S.A.;864170;0;864170;207;0;207
02.762.121/0001-04;2024-09-30;1;SANTOS BRASIL PARTICIPACOES S.A.;864170;0;864170;386;0;386
02.762.124/0001-30;2024-03-31;1;BETAPART PARTICIPACOES S.A.;2761620;0;2761620;0;0;0
02.762.124/0001-30;2024-06-30;1;BETAPART PARTICIPACOES S.A.;2761620;0;2761620;0;0;0
02.762.124/0001-30;2024-09-30;1;BETAPART PARTICIPACOES S.A.;2761620;0;2761620;0;0;0
02.783.423/0001-50;2024-03-31;1;ALTERE SECURITIZADORA S.A.;36218984;0;36218984;0;0;0
02.796.775/0001-40;2024-03-31;1;GAMA PARTICIPACOES S.A.;1935716;0;1935716;0;0;0
02.796.775/0001-40;2024-06-30;1;GAMA PARTICIPACOES S.A.;1935716;0;1935716;0;0;0
02.796.775/0001-40;2024-09-30;2;GAMA PARTICIPACOES S.A.;1935716;0;1935716;0;0;0
02.800.026/0001-40;2024-03-31;1;COGNA EDUCAÇÃO S.A.;1876606210;0;1876606210;4650087;0;4650087
02.800.026/0001-40;2024-06-30;1;COGNA EDUCAÇÃO S.A.;1876606210;0;1876606210;4942852;0;4942852
02.800.026/0001-40;2024-09-30;1;COGNA EDUCAÇÃO S.A.;1876606210;0;1876606210;3371587;0;3371587
02.846.056/0001-97;2024-03-31;1;CCR S.A.;2020000000;0;2020000000;3081575;0;3081575
02.846.056/0001-97;2024-06-30;1;CCR S.A.;2020000000;0;2020000000;2016950;0;2016950
02.846.056/0001-97;2024-09-30;1;CCR S.A.;2020000000;0;2020000000;2013616;0;2013616
02.860.694/0001-62;2024-03-31;1;T4F ENTRETENIMENTO S.A.;67413;0;67413;0;0;0
02.860.694/0001-62;2024-06-30;1;T4F ENTRETENIMENTO S.A.;67413;0;67413;0;0;0
02.860.694/0001-62;2024-09-30;1;T4F ENTRETENIMENTO S.A.;67413;0;67413;0;0;0
02.916.265/0001-60;2024-03-31;1;JBS S.A.;2218116370;0;2218116370;0;0;0
02.916.265/0001-60;2024-06-30;1;JBS S.A.;2218116370;0;2218116370;0;0;0
02.916.265/0001-60;2024-09-30;1;JBS S.A.;2218116370;0;2218116370;0;0;0
02.919.555/0001-67;2024-03-31;1;ARTERIS S.A.;760338900;0;760338900;0;0;0
02.919.555/0001-67;2024-06-30;1;ARTERIS S.A.;760338900;0;760338900;0;0;0
02.919.555/0001-67;2024-09-30;1;ARTERIS S.A.;760338900;0;760338900;0;0;0
02.932.074/0001-91;2024-03-31;1;HYPERA S.A.;633420823;0;633420823;363687;0;363687
02.932.074/0001-91;2024-06-30;1;HYPERA S.A.;633420823;0;633420823;1163304;0;1163304
02.932.074/0001-91;2024-09-30;1;HYPERA S.A.;633420823;0;633420823;738554;0;738554
02.950.811/0001-89;2024-03-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;77786;0;77786;37;0;37
02.950.811/0001-89;2024-06-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;77786;0;77786;10;0;10
02.950.811/0001-89;2024-09-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;1743505;0;1743505;10;0;10
02.992.449/0001-09;2024-03-31;1;PROMPT PARTICIPACOES S.A.;5921803893;0;5921803893;0;0;0
02.992.449/0001-09;2024-06-30;1;PROMPT PARTICIPACOES S.A.;14255137226;0;14255137226;0;0;0
02.992.449/0001-09;2024-09-30;1;PROMPT PARTICIPACOES S.A.;14255137226;0;14255137226;0;0;0
02.998.301/0001-81;2024-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;31477761;62955522;94433283;0;0;0
02.998.301/0001-81;2024-06-30;1;RIO PARANAPANEMA ENERGIA S.A.;31477761;62955522;94433283;0;0;0
02.998.301/0001-81;2024-09-30;1;RIO PARANAPANEMA ENERGIA S.A.;31477761;62955522;94433283;0;0;0
02.998.611/0001-04;2024-03-31;2;ISA ENERGIA BRASIL;257937732;400945572;658883304;0;0;0
02.998.611/0001-04;2024-06-30;1;ISA ENERGIA BRASIL;257937732;400945572;658883304;0;0;0
02.998.611/0001-04;2024-09-30;1;ISA ENERGIA BRASIL;257937732;400945572;658883304;0;0;0
03.014.553/0001-91;2024-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;44000;0;44000;623;0;623
03.014.553/0001-91;2024-06-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;44000;0;44000;623;0;623
03.014.553/0001-91;2024-09-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;44000;0;44000;623;0;623
03.025.305/0001-46;2024-03-31;2;RODOVIAS DAS COLINAS S.A.;74220;0;74220;0;0;0
03.025.305/0001-46;2024-06-30;1;RODOVIAS DAS COLINAS S.A.;74220;0;74220;0;0;0
03.025.305/0001-46;2024-09-30;1;RODOVIAS DAS COLINAS S.A.;74220;0;74220;0;0;0
03.207.703/0001-83;2024-03-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;4763110;0;4763110;0;0;0
03.207.703/0001-83;2024-06-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;4763110;0;4763110;0;0;0
03.207.703/0001-83;2024-09-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;4763110;0;4763110;0;0;0
03.220.438/0001-73;2024-03-31;1;EQUATORIAL S.A.;1147124847;0;1147124847;0;0;0
03.220.438/0001-73;2024-06-30;1;EQUATORIAL S.A.;1151192243;0;1151192243;0;0;0
03.220.438/0001-73;2024-09-30;1;EQUATORIAL S.A.;1171152221;0;1171152221;0;0;0
03.279.285/0001-30;2024-03-31;2;ORIZON MEIO AMBIENTE S.A.;3510;0;3510;0;0;0
03.279.285/0001-30;2024-06-30;1;ORIZON MEIO AMBIENTE S.A.;3510;0;3510;0;0;0
03.279.285/0001-30;2024-09-30;2;ORIZON MEIO AMBIENTE S.A.;3510;0;3510;0;0;0
03.303.999/0001-36;2024-03-31;1;DTCOM - DIRECT TO COMPANY S.A.;10680475;450655;11131130;0;0;0
03.303.999/0001-36;2024-06-30;1;DTCOM - DIRECT TO COMPANY S.A.;10680476;450655;11131131;0;0;0
03.303.999/0001-36;2024-09-30;1;DTCOM - DIRECT TO COMPANY S.A.;10680476;450655;11131131;0;0;0
03.342.704/0001-30;2024-03-31;1;PETRORECÔNCAVO S.A.;293338126;0;293338126;225996;0;225996
03.342.704/0001-30;2024-06-30;1;PETRORECÔNCAVO S.A.;293440126;0;293440126;215548;0;215548
03.342.704/0001-30;2024-09-30;1;PETRORECÔNCAVO S.A.;293452126;0;293452126;352936;0;352936
03.378.521/0001-75;2024-03-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;372555324;0;372555324;0;0;0
03.378.521/0001-75;2024-06-30;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;372555324;0;372555324;0;0;0
03.378.521/0001-75;2024-09-30;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;372555324;0;372555324;0;0;0
03.467.321/0001-99;2024-03-31;3;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;75529774;143412165;218941939;0;0;0
03.467.321/0001-99;2024-06-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;75529774;143412165;218941939;0;0;0
03.467.321/0001-99;2024-09-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;75529774;143412165;218941939;0;0;0
03.494.776/0001-01;2024-03-31;1;AMMO VAREJO S.A.;226742894;0;226742894;0;0;0
03.494.776/0001-01;2024-06-30;1;AMMO VAREJO S.A.;226742894;0;226742894;0;0;0
03.538.833/0001-07;2024-03-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;451303226;0;451303226;0;0;0
03.538.833/0001-07;2024-06-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;451303226;0;451303226;0;0;0
03.538.833/0001-07;2024-09-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;451303226;0;451303226;0;0;0
03.758.318/0001-24;2024-03-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;143057124;286114248;429171372;0;0;0
03.758.318/0001-24;2024-06-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;143057124;286114248;429171372;0;0;0
03.758.318/0001-24;2024-09-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;143057124;286114248;429171372;0;0;0
03.767.538/0001-14;2024-03-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;77864966;0;77864966;0;0;0
03.767.538/0001-14;2024-06-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;77864966;0;77864966;0;0;0
03.767.538/0001-14;2024-09-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;77864966;0;77864966;0;0;0
03.795.050/0001-09;2024-03-31;1;TERMOPERNAMBUCO S.A.;433894;0;433894;0;0;0
03.795.050/0001-09;2024-06-30;1;TERMOPERNAMBUCO S.A.;433894;0;433894;0;0;0
03.795.050/0001-09;2024-09-30;1;TERMOPERNAMBUCO S.A.;433894;0;433894;0;0;0
03.802.115/0001-98;2024-03-31;1;CLEAR SALE S.A.;187926060;0;187926060;0;0;0
03.802.115/0001-98;2024-06-30;1;CLEAR SALE S.A.;187926060;0;187926060;0;0;0
03.802.115/0001-98;2024-09-30;1;CLEAR SALE S.A.;187926060;0;187926060;0;0;0
03.818.379/0001-30;2024-03-31;1;SABER SERVIÇOS EDUCACIONAIS S.A.;373581424;0;373581424;0;0;0
03.818.379/0001-30;2024-06-30;1;SABER SERVIÇOS EDUCACIONAIS S.A.;373581424;0;373581424;0;0;0
03.820.456/0001-96;2024-03-31;1;BSB ENERGÉTICA S.A.;3028501;0;3028501;0;0;0
03.820.456/0001-96;2024-06-30;1;BSB ENERGÉTICA S.A.;3028501;0;3028501;0;0;0
03.820.456/0001-96;2024-09-30;1;BSB ENERGÉTICA S.A.;3028501;0;3028501;0;0;0
03.847.461/0001-92;2024-03-31;1;BRADESPAR S.A.;137990;255107;393097;0;0;0
03.847.461/0001-92;2024-06-30;1;BRADESPAR S.A.;137990;255107;393097;0;0;0
03.847.461/0001-92;2024-09-30;1;BRADESPAR S.A.;137990;255107;393097;0;0;0
03.853.896/0001-40;2024-03-31;1;MARFRIG GLOBAL FOODS S.A.;932000000;0;932000000;9772124;0;9772124
03.853.896/0001-40;2024-06-30;1;MARFRIG GLOBAL FOODS S.A.;932000000;0;932000000;31506902;0;31506902
03.853.896/0001-40;2024-09-30;1;MARFRIG GLOBAL FOODS S.A.;906000000;0;906000000;17425028;0;17425028
03.953.509/0001-47;2024-03-31;2;CPFL GERACAO DE ENERGIA S.A.;225137769366;0;225137769366;0;0;0
03.953.509/0001-47;2024-06-30;1;CPFL GERACAO DE ENERGIA S.A.;225137769366;0;225137769366;0;0;0
03.953.509/0001-47;2024-09-30;1;CPFL GERACAO DE ENERGIA S.A.;225137769366;0;225137769366;0;0;0
03.983.431/0001-03;2024-03-31;1;EDP - ENERGIAS DO BRASIL S.A.;545100;0;545100;0;0;0
03.983.431/0001-03;2024-06-30;1;EDP - ENERGIAS DO BRASIL S.A.;545100;0;545100;0;0;0
03.983.431/0001-03;2024-09-30;1;EDP - ENERGIAS DO BRASIL S.A.;545100;0;545100;0;0;0
04.030.182/0001-02;2024-03-31;1;CABINDA PARTICIPACOES S.A.;2548000;5096000;7644000;0;0;0
04.030.182/0001-02;2024-06-30;1;CABINDA PARTICIPACOES S.A.;2548000;5096000;7644000;0;0;0
04.030.182/0001-02;2024-09-30;1;CABINDA PARTICIPACOES S.A.;2548000;5096000;7644000;0;0;0
04.031.213/0001-31;2024-03-31;1;CACONDE PARTICIPACOES S.A.;793211;1586542;2379753;0;0;0
04.031.213/0001-31;2024-06-30;1;CACONDE PARTICIPACOES S.A.;793211;1586542;2379753;0;0;0
04.031.213/0001-31;2024-09-30;1;CACONDE PARTICIPACOES S.A.;793211;1586542;2379753;0;0;0
04.032.433/0001-80;2024-03-31;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;26710356;0;26710356;2204;0;2204
04.032.433/0001-80;2024-06-30;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;26710356;0;26710356;2204;0;2204
04.032.433/0001-80;2024-09-30;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;26710356;0;26710356;2204;0;2204
04.038.763/0001-82;2024-03-31;1;CAIANDA PARTICIPACOES S.A.;776869;1553254;2330123;0;0;0
04.038.763/0001-82;2024-06-30;1;CAIANDA PARTICIPACOES S.A.;776869;1553254;2330123;0;0;0
04.038.763/0001-82;2024-09-30;1;CAIANDA PARTICIPACOES S.A.;776869;1553254;2330123;0;0;0
04.065.053/0001-41;2024-03-31;1;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;15000000;0;15000000;0;0;0
04.065.053/0001-41;2024-06-30;1;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;15000000;0;15000000;0;0;0
04.065.053/0001-41;2024-09-30;1;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;15000000;0;15000000;0;0;0
04.069.709/0001-02;2024-03-31;1;BIONEXO S.A.;188025353;0;188025353;0;0;0
04.069.709/0001-02;2024-06-30;1;BIONEXO S.A.;188025353;0;188025353;0;0;0
04.069.709/0001-02;2024-09-30;1;BIONEXO S.A.;188025353;0;188025353;0;0;0
04.089.570/0001-50;2024-03-31;1;ÁGUAS GUARIROBA S.A;331012034;0;331012034;0;0;0
04.089.570/0001-50;2024-06-30;1;ÁGUAS GUARIROBA S.A;331012034;0;331012034;0;0;0
04.089.570/0001-50;2024-09-30;1;ÁGUAS GUARIROBA S.A;331012034;0;331012034;0;0;0
04.149.454/0001-80;2024-03-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;696334;0;696334;713;0;713
04.149.454/0001-80;2024-06-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;696334;0;696334;713;0;713
04.149.454/0001-80;2024-09-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;696334;0;696334;713;0;713
04.172.213/0001-51;2024-03-31;1;CIA PIRATININGA DE FORCA E LUZ;53096770180;0;53096770180;0;0;0
04.172.213/0001-51;2024-06-30;1;CIA PIRATININGA DE FORCA E LUZ;53096770180;0;53096770180;0;0;0
04.172.213/0001-51;2024-09-30;1;CIA PIRATININGA DE FORCA E LUZ;53096770180;0;53096770180;0;0;0
04.212.396/0001-91;2024-03-31;1;VOKE S.A.;27123015;0;27123015;0;0;0
04.212.396/0001-91;2024-06-30;1;VOKE S.A.;27123015;0;27123015;0;0;0
04.212.396/0001-91;2024-09-30;1;VOKE S.A.;27123015;0;27123015;0;0;0
04.368.865/0001-66;2024-03-31;1;LIGGA TELECOMUNICAÇÕES S.A.;749146899;0;749146899;0;0;0
04.368.865/0001-66;2024-06-30;1;LIGGA TELECOMUNICAÇÕES S.A.;749146899;0;749146899;0;0;0
04.368.865/0001-66;2024-09-30;1;LIGGA TELECOMUNICAÇÕES S.A.;749146899;0;749146899;0;0;0
04.368.898/0001-06;2024-03-31;1;COPEL DISTRIBUIÇÃO S.A.;5372205949;0;5372205949;0;0;0
04.368.898/0001-06;2024-06-30;1;COPEL DISTRIBUIÇÃO S.A.;5372205949;0;5372205949;0;0;0
04.368.898/0001-06;2024-09-30;1;COPEL DISTRIBUIÇÃO S.A.;5372205949;0;5372205949;0;0;0
04.370.282/0001-70;2024-03-31;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6242757424;0;6242757424;0;0;0
04.370.282/0001-70;2024-06-30;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6242757424;0;6242757424;0;0;0
04.370.282/0001-70;2024-09-30;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6242757424;0;6242757424;0;0;0
04.423.567/0001-21;2024-03-31;1;ENEVA S.A;1579631;0;1579631;1546;0;1546
04.423.567/0001-21;2024-06-30;2;ENEVA S.A;1584698;0;1584698;1276;0;1276
04.423.567/0001-21;2024-09-30;1;ENEVA S.A;1584698;0;1584698;1202;0;1202
04.601.397/0001-28;2024-03-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;1368739142;0;1368739142;0;0;0
04.601.397/0001-28;2024-06-30;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;1368739142;0;1368739142;0;0;0
04.601.397/0001-28;2024-09-30;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;1368739142;0;1368739142;0;0;0
04.626.426/0001-06;2024-03-31;1;BTG PACTUAL COMMODITIES SERTRADING S.A.;14500000;0;14500000;0;0;0
04.626.426/0001-06;2024-06-30;1;BTG PACTUAL COMMODITIES SERTRADING S.A.;14500000;0;14500000;0;0;0
04.626.426/0001-06;2024-09-30;1;BTG PACTUAL COMMODITIES SERTRADING S.A.;14500000;0;14500000;0;0;0
04.739.720/0001-24;2024-03-31;1;USINA TERMELÉTRICA PAMPA SUL S.A.;1268041000;0;1268041000;0;0;0
04.739.720/0001-24;2024-06-30;1;USINA TERMELÉTRICA PAMPA SUL S.A.;1268041000;0;1268041000;0;0;0
04.739.720/0001-24;2024-09-30;1;USINA TERMELÉTRICA PAMPA SUL S.A.;1268041000;0;1268041000;0;0;0
04.752.991/0001-10;2024-03-31;1;BIOMM S.A.;126841481;0;126841481;0;0;0
04.752.991/0001-10;2024-06-30;1;BIOMM S.A.;126841481;0;126841481;0;0;0
04.752.991/0001-10;2024-09-30;1;BIOMM S.A.;126841481;0;126841481;0;0;0
04.821.041/0001-08;2024-03-31;1;METALFRIO SOLUTIONS S.A.;6286293;0;6286293;0;0;0
04.821.041/0001-08;2024-06-30;1;METALFRIO SOLUTIONS S.A.;6286293;0;6286293;0;0;0
04.821.041/0001-08;2024-09-30;1;METALFRIO SOLUTIONS S.A.;6286293;0;6286293;0;0;0
04.895.728/0001-80;2024-03-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;2204620569;4453438;2209074007;0;0;0
04.895.728/0001-80;2024-06-30;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;2204620569;4453438;2209074007;0;0;0
04.895.728/0001-80;2024-09-30;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;2204620569;4453438;2209074007;0;0;0
04.902.979/0001-44;2024-03-31;1;BCO AMAZONIA S.A.;56058315;0;56058315;0;0;0
04.902.979/0001-44;2024-06-30;2;BCO AMAZONIA S.A.;56058315;0;56058315;0;0;0
04.902.979/0001-44;2024-09-30;1;BCO AMAZONIA S.A.;56058315;0;56058315;0;0;0
04.912.242/0001-02;2024-03-31;1;PORTUENSE FERRAGENS S/A;24;5;29;0;0;0
04.912.242/0001-02;2024-06-30;1;PORTUENSE FERRAGENS S/A;24;5;29;0;0;0
04.912.242/0001-02;2024-09-30;1;PORTUENSE FERRAGENS S/A;24;5;29;0;0;0
04.913.711/0001-08;2024-03-31;2;BCO ESTADO DO PARA S.A.;9521649;0;9521649;0;0;0
04.913.711/0001-08;2024-06-30;1;BCO ESTADO DO PARA S.A.;9521649;0;9521649;0;0;0
04.913.711/0001-08;2024-09-30;1;BCO ESTADO DO PARA S.A.;9521649;0;9521649;0;0;0
04.972.092/0001-22;2024-03-31;1;GRUPO FARTURA DE HORTIFRUT S.A.;2781220;0;2781220;0;0;0
04.972.092/0001-22;2024-06-30;1;GRUPO FARTURA DE HORTIFRUT S.A.;2781220;0;2781220;0;0;0
04.972.092/0001-22;2024-09-30;1;GRUPO FARTURA DE HORTIFRUT S.A.;2781220;0;2781220;0;0;0
04.986.320/0001-13;2024-03-31;1;SER EDUCACIONAL S.A.;128721560;0;128721560;386800;0;386800
04.986.320/0001-13;2024-06-30;1;SER EDUCACIONAL S.A.;128721650;0;128721650;386800;0;386800
04.986.320/0001-13;2024-09-30;1;SER EDUCACIONAL S.A.;128721560;0;128721560;2100900;0;2100900
04.992.714/0001-84;2024-03-31;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;2312328578;0;2312328578;0;0;0
04.992.714/0001-84;2024-06-30;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;2312328578;0;2312328578;0;0;0
04.992.714/0001-84;2024-09-30;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;2312328578;0;2312328578;0;0;0
05.197.443/0001-38;2024-03-31;2;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;7539463263;0;7539463263;45215560;0;45215560
05.197.443/0001-38;2024-06-30;2;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;7539463263;0;7539463263;45215560;0;45215560
05.197.443/0001-38;2024-09-30;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;7539463263;0;7539463263;45073213;0;45073213
05.303.439/0001-07;2024-03-31;1;UNIGEL PARTICIPAÇÕES S.A.;920962726;0;920962726;0;0;0
05.303.439/0001-07;2024-06-30;1;UNIGEL PARTICIPAÇÕES S.A.;920962726;0;920962726;0;0;0
05.303.439/0001-07;2024-09-30;1;UNIGEL PARTICIPAÇÕES S.A.;920962726;0;920962726;0;0;0
05.336.882/0001-84;2024-03-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;20000;0;20000;0;0;0
05.336.882/0001-84;2024-06-30;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;20000;0;20000;0;0;0
05.336.882/0001-84;2024-09-30;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;20000;0;20000;0;0;0
05.347.060/0001-07;2024-03-31;1;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;55914;0;55914;0;0;0
05.347.060/0001-07;2024-06-30;1;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;55914;0;55914;0;0;0
05.878.397/0001-32;2024-03-31;1;ALLOS S.A.;573936909;0;573936909;27998147;0;27998147
05.878.397/0001-32;2024-06-30;1;ALLOS S.A.;542936909;0;542936909;9331329;0;9331329
05.878.397/0001-32;2024-09-30;1;ALLOS S.A.;542936909;0;542936909;17233929;0;17233929
05.917.486/0001-40;2024-03-31;1;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;64663;0;64663;1202;0;1202
05.917.486/0001-40;2024-06-30;1;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;64663;0;64663;1202;0;1202
05.917.486/0001-40;2024-09-30;1;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;64663;0;64663;1202;0;1202
06.016.348/0001-53;2024-03-31;2;VENTOS DO SUL ENERGIA S.A.;140964000;0;140964000;0;0;0
06.016.348/0001-53;2024-06-30;2;VENTOS DO SUL ENERGIA S.A.;140964000;0;140964000;0;0;0
06.016.348/0001-53;2024-09-30;1;VENTOS DO SUL ENERGIA S.A.;140964000;0;140964000;0;0;0
06.047.087/0001-39;2024-03-31;1;REDE D'OR SÃO LUIZ S.A.;2289292590;0;2289292590;34173654;0;34173654
06.047.087/0001-39;2024-06-30;1;REDE D'OR SÃO LUIZ S.A.;2289292590;0;2289292590;45611854;0;45611854
06.047.087/0001-39;2024-09-30;1;REDE D'OR SÃO LUIZ S.A.;2289292590;0;2289292590;47208463;0;47208463
06.057.223/0001-71;2024-03-31;1;SENDAS DISTRIBUIDORA S.A.;1351833;0;1351833;0;0;0
06.057.223/0001-71;2024-06-30;1;SENDAS DISTRIBUIDORA S.A.;1351833;0;1351833;0;0;0
06.057.223/0001-71;2024-09-30;1;SENDAS DISTRIBUIDORA S.A.;1352090;0;1352090;0;0;0
06.164.253/0001-87;2024-03-31;2;GOL LINHAS AEREAS INTELIGENTES S.A.;2863682500;338594335;3202276835;0;42349;42349
06.164.253/0001-87;2024-06-30;1;GOL LINHAS AEREAS INTELIGENTES S.A.;2863682500;338594335;3202276835;0;2109;2109
